        mid043       003031           16.1872   -25.8624    12664    31223      
        mid201       095031          163.8128   -25.8624     5137    21207      
        mid087       037022           73.4698   -25.8437    14088    52049      
        mid135       061022          106.5302   -25.8437     6382    46094      
        mid185       087028          148.3403   -25.8388     7023    18096      
        mid235       011028           31.6597   -25.8388     9216    21292      
        mid180       084027          142.8781   -25.8167     6326    19713      
        mid230       014027           37.1219   -25.8167    19620    22720      
        mid073       030023           63.2911   -25.8092     8339    32966      
        mid088       134044          247.0251   -25.8092    11007    17688      
        mid132       156044          292.9749   -25.8092    19778    43409      
        mid149       068023          116.7088   -25.8092     4391    34121      
        mid062       025024           55.6047   -25.7858      145        0      
        mid159       073024          124.3953   -25.7858     7656    27798      
        mid167       077025          130.8748   -25.7192     6322    27558      
        mid999       021025           49.1252   -25.7192    35484    41136      
        mid185       183036          350.9908   -25.7183    10501    14943      
        mid235       107036          189.0093   -25.7183     5617    12303      
